PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-3.930401401708216,0.7858153713647373,1.8016253411557304,0.2599724789423367,-1.2714246670882963,-0.22306341247526112,0.5994056458425591,-0.5127520083834596,0.11392737661497022,-0.31874853876922316
3.823706489358616,-3.8240674025996935,-0.5079497505632821,0.004893806702349948,0.1514560844158909,-1.1004180897093487,0.5644001653513375,-0.5442325230618047,0.33605116700952725,-0.6646196979243443
7.135258826368526,-3.793393866724993,-0.23344068387526262,0.595722891469343,-0.022505723579283446,-0.6640096142474342,-0.29345996385879747,-0.7786778730729922,0.08743400262511007,0.506839814478405
-2.872618305387204,-2.3275497178803315,-1.2855069911406698,-2.141274702664578,1.8863906303688716,-0.10677388742042729,0.18774542611294504,-0.17329436446090454,-0.3306935059665183,-0.6429238872694096
1.6767162551908554,4.501291235388162,2.3949416501453697,-0.9816259101577272,2.6246719249498542,1.5805650627389751,-0.13679790363939132,-0.1163939417254905,0.6234239856214778,0.07241432943398114
6.462086012257362,10.446781911708499,-2.6147575161357173,-0.5169684626465287,-2.774946929747639,2.2294210129070984,-1.3292650380867275,-1.0722972903842443,-1.514180179483015,-0.787614691136835
2.449004443843643,-3.604729232166763,-1.0475074796663826,-1.558010002323965,0.47887159449097977,-0.764832758830677,1.0111997564995643,-0.30034251226496,-0.4033212293652152,-0.49500109765601025
-4.241419402213029,0.8767244695678847,-0.9208142285828462,-2.383336649627283,-0.4337862395238243,0.20261016227034903,-0.38148617114846234,0.0780945085305053,0.25327007694206766,-0.024184413348507884
-4.049763067832005,-3.0101728711505182,0.17847428490911652,-0.7611295335620635,0.2881158835581441,0.7576204677526038,0.05719006537985915,-0.014422228761408216,0.017166253156198893,0.1975028795195072
-0.5999304457134879,-0.26307483855623853,-0.343449117797534,1.4540125964479687,0.848470642117395,1.1420660460733754,-0.3462593092630991,0.17355142908464308,0.06298676658898159,0.538178224786704
0.43195976555912663,-1.7108360681845205,0.5245883039023126,2.090509880888011,1.8812312560788522,-0.4771286031358433,0.43510103587013704,-0.48925675724707246,0.459367848020614,0.2641017192946201
-3.0320538210598214,2.668654797735058,1.9107275814479474,-0.8147880147469939,-1.204736816332717,-1.4217213694575468,0.24896441142666859,-1.1057136588429635,-0.95903238569381,-0.8074254426294771
-3.148147671023286,-1.060515570208914,0.3592363966678848,1.2614733565282112,-0.20371157352932032,0.40635513519989963,-0.06127337544865343,0.3703253976649204,0.1189065901945757,0.18252162233836594
0.9257076148773252,-0.09460274640945625,-1.443892003594652,-1.2899477709061413,1.2655370346453576,0.10051144770592216,0.5696366033785578,-0.0014872962988094077,-0.09958012761949561,-0.5075985739472579
-3.871424231205697,-1.5616856228652407,-0.3979933726584649,-0.34900821306620694,1.4396619495099598,-0.06504048208401547,-0.42367849829544735,0.07725879001079407,-0.4604791341040572,-0.2364023486326295
-5.282504698680821,-1.7338481112551103,0.0665714000318613,-0.20822848803978203,0.7601461838993322,-0.106558869133043,-0.8500250896118443,-0.05383624588687161,-0.2556235392173728,-0.07803031503813916
0.4369566046406572,-1.578401733589248,-1.5530934747968108,-0.8784029385107459,0.1856636728349315,0.130466519097637,1.0179706342651547,0.6420455986600567,0.10325824019503782,0.0557753531644811
-5.27500392695023,-0.3157730290217492,-0.01887522218704714,1.2552960056491493,-0.10230244601866013,-0.5268059459222996,-0.9978006633148632,0.12896719801939516,0.1255275339264782,0.4264091963101451
2.6500001512450573,-1.733598910804354,-0.5945025639775596,-1.445189622129224,1.042217843078794,0.6165295743032662,0.8032613272327672,2.0492763054307024,-1.4056438009578147,0.7329230559526901
0.711661965419979,7.153601773339746,5.025764453614947,0.3128720706531506,3.0518042814883133,-0.6406376286814764,-0.4136973232970822,-0.4302097973372167,-1.4770374733202698,0.4463203731968563
-5.3959521245593205,-1.7275119650659871,0.2878891909248203,-1.6317353726623054,0.3846295730684564,0.9372992994655485,-0.14275887993952766,-0.21887347545483823,0.11881496009281209,0.03240862980881511
-1.7640445332909898,5.041629653833254,0.7374250002619112,-2.538172274093856,-3.897111335801374,-1.0328552581089405,1.176272906949941,-0.8600327581484264,-0.25800593805118177,-0.1146458632785423
-4.009378703214409,1.6668999934499518,3.0272097165842236,-1.349846158924024,-0.7766186306614555,-1.426619324305078,1.275572977824642,-0.08462611101512542,-1.457313047954278,-0.26845296501937016
-1.4480893006936548,2.099097429546903,1.1892776415096824,-3.6290168074488154,-2.360218604997213,-0.7987764166847222,0.9126040626345707,0.3299554463821489,-0.8606401481816165,1.6355688279299694
-3.8619407740198737,-1.6497796607116078,0.08584412289834219,-1.7107149202147405,0.38412078834975144,-0.9709773254665017,0.1556183480747502,0.3519654114243325,-0.82282056923673,-0.43486082970148343
0.9685138004973818,-2.1681042720610733,-1.633135887305693,-0.9039901187724085,0.5155175339275101,-0.178409741119107,0.71275939097168,0.06261477278536544,0.034808365912995756,0.31794595571505935
-1.5259352979580803,-1.779499655466304,-0.28557223549630617,0.20960917961810185,0.706956004355637,-0.6714499902320505,0.06946038261834167,0.5810580213117419,0.34753639458716584,-0.4681585130468958
0.7143150879719654,-2.2273282934783483,-2.046189635332182,0.19259067164306404,-0.3012760796610399,-0.19991577354975001,0.7507632287731784,-0.15150908835675814,0.7093650703942033,0.23406256943802092
2.924412252461482,0.8947888097886513,3.6717145043384614,-1.8337612400305099,-2.338493172927053,1.176609907341015,0.517343172393182,-0.5811217423002664,1.388653527038033,-2.0018809696563045
0.5942923524094204,2.3353183299380453,-1.448904435228355,-0.22346885864835958,0.24117306619245582,0.4792981098543869,-0.1211654039706879,0.43744615039624946,0.0013768413418608577,0.18493463792125062
-1.8626970165515764,3.665035379566492,2.088904462304128,-0.09749228700276068,-0.34639131785128513,-1.5353135529129844,-0.008853984484600431,0.6270902538488522,-0.43235901967632123,0.7509881899628246
-0.5891016112374352,-1.363960727719361,-0.8615754411778298,0.48639759760937623,-0.37709851127329186,-0.8307379976030353,0.15209712816166973,0.06959796537460536,0.5225098509263376,-0.5097123529021633
-3.945270904831345,0.05099413626393429,-0.1546901944853643,0.5893460415181591,-1.2610789373314601,1.123459406858866,0.11160918434506316,0.16547357730147216,0.26446767894787077,0.2532631244646565
2.4568240455449586,4.245512641783362,-2.3644537017461604,-1.8762390835057174,0.16026736214075485,-2.2278463017505823,-0.3450320810913706,0.9855718096266092,0.054822061001095934,-0.3458708843911934
1.4225000084408834,-0.1441215275619803,-1.0191735507180217,0.04416418058871571,-0.8804665362515682,-0.9300937624753877,0.8386006677396207,0.774970422366908,0.500422134440827,0.033643355390087185
-2.9179614814544284,-0.3175069267592882,-0.4213742080010304,-0.27323155797143767,-0.856276367386321,0.7509622492381806,-0.6141509241689456,-0.5547380480336709,0.11680085508373327,0.5275503199245536
-4.309381929614466,-1.2044009486054084,1.4752916874023458,-1.6253408134672498,-0.36353413871355644,0.6625350875605819,0.29190096098318075,-0.35222145963097423,-0.07919361916224968,-0.6976598590858356
-3.849367808528818,1.3842432858605156,-0.0504949149345523,-0.6039805698627981,-0.035013904623846605,-1.5222821759209118,-0.6921673180649639,-0.31600085805116335,-0.7290333399563653,-0.7565836803667545
0.7399364130685412,-1.91698327763463,-0.8822019703282397,-0.33969480056078316,0.986721246499533,-0.11465946238957153,0.902635221388209,-0.3530273404797736,-0.4164251491329638,-0.5982418598177576
-2.159401518426969,-0.0416664886566567,-1.0222663369037222,1.830661751989495,1.549876184759249,-0.14897385490282358,-0.44193961507048013,-0.7217741880737236,0.1784554863935168,-0.4240367445144898
-2.925481612460768,0.13472837591876272,-0.2626238045510022,-0.3449886579317372,-0.9050976155953557,1.61444553488372,0.1360394352505462,0.016979130559493565,0.14960660359398706,-0.07660472890206645
2.393340015717482,-2.0746347646660275,-1.186657918558251,-0.7257338726152782,0.7356232245003189,-0.8604633336736204,0.14780358898931933,0.577216595606194,-0.5081431378114493,0.5445650511610373
-4.091081934927796,-1.2893788957011185,-0.10555998613057986,1.6813826375269652,-0.1880152208149742,0.22621618311746916,-0.004546569191856815,0.5127336796874278,0.5120936157073743,0.16564689551893894
-4.137373190237531,-1.1361205687214055,3.107619008357922,5.0072982360027165,-2.048063493076766,0.13687517762129284,-1.409817487644308,1.2324706382317465,-1.2698747188885304,-0.25081966745635365
-1.148592328264683,0.24651463428153356,-0.34627683017098554,0.15228709358632064,1.5489364073443428,-0.4657132694580337,0.45696177447267217,-0.8186807759850246,0.3597062578052611,-0.7945871366391619
4.5560432717634685,1.224114170402612,-2.101238730137409,1.262408874531272,1.2902405106957595,-0.7825761087717248,-1.1855793757989912,-0.7946880186757548,-0.8987349164929425,0.11349031190737743
-4.473670890927698,0.6461130356318433,-0.7350524281288012,-1.309813998029795,-0.7637953453403632,-0.7654775180667243,-0.489571086041848,0.36370332687720086,0.10379827859023429,0.4273124711391082
1.2368789839856402,2.4400755509199397,1.630778460435927,-1.852504747536449,0.12119282238717204,0.009453548275510528,-0.42821956647595977,0.47381352087813067,-0.8594195839121591,0.10818379304791806
3.1160401074758433,0.7828783441184218,-2.7324001675902014,1.649132642811561,-0.33370882453234796,-0.05760636046954345,-0.07745770621116507,-0.364043446050837,0.31985573977795717,-0.642818595673133
-2.826815823261723,0.10941416046788754,0.23247162298227206,-1.9796603017486527,1.3224536308170864,0.09235664037136473,-0.2999231051044285,-0.3892417946331887,-0.1873035970657033,-0.0614672188215713
-5.0947786080481485,1.549460365878193,0.2660464208758593,-0.463591721646312,-0.8329451186188149,0.34591355047310407,-0.10421551686090566,-0.9611899581516,0.06435614400803023,-0.19074335976501536
-3.0263215940170354,-0.8228501297415457,-0.8678475710540885,-1.656473704200615,1.5358368346071956,0.7879633291103091,0.0523266651028846,-0.10987604149596791,0.10411567945187757,-0.43804596801387946
-1.2120019814663718,1.3997246602298918,-0.665841530432335,-0.5937649570844112,0.5849565049254375,1.180471173422583,-0.3036503107710882,-0.9254980624558432,-0.1050096578100928,-0.30435710435264046
-4.532262543616411,-1.3847590239072922,-1.0696190532525534,-0.9938686766123986,0.5381953383758312,0.33717810115683117,-1.0117380533784464,-0.13551108319223742,-0.3631665717133359,0.6060003341355213
-2.929315398236217,0.882148100980874,-0.19352430583589988,-0.6173662570232811,-1.508983537040604,-0.07279434529397481,1.0163906792580624,-0.22875277714215275,0.6571115736348754,-0.24697041238805814
-3.899084073566602,-1.0501407070826012,0.40238665100220816,0.96628718637642,0.7872890923113405,0.5976697413382234,0.09502501316973416,-0.0343359602632696,-0.5713170173262826,-0.7717928650902872
-1.699580948065987,1.9154902410443502,2.1471792211555387,1.620644653930043,3.7499991991373327,0.3771358848123362,-0.7919315030331693,-0.6095660762911068,-1.007753980506165,-0.3041186662280838
-3.19475375061307,-1.284115033988323,-0.23208349162632944,-0.4929630210741991,0.6813218864986589,-0.34292426572122514,0.18239622750598658,-0.32456699819029006,0.21839815402809423,-0.34975185185487906
-2.700474796443003,-2.932021667203402,-1.1179331653130848,0.9862947801907888,0.9702156589777269,0.42747948152324605,-0.1695236640514885,0.28342566826075133,0.04571834403313665,0.012736039052325713
-3.517472723491764,-1.3181527889641675,0.6528401925587491,2.963928940903132,-0.42849415495088644,-0.8055157955035386,0.9385254607165188,-0.9506120206175478,0.3112627739219898,0.13992462979133743
-4.441505563405787,1.3060342695433873,1.618755277113477,0.7508780702042753,-0.6187077368555768,-2.7020092854313305,-0.8135022733123827,0.1626371089941845,-1.1432772684727788,-0.200441327155764
-4.618974652301406,-1.2192974420684575,-0.4127125718846862,2.6657018277114575,0.644220155182916,1.3189769027602907,-0.6274174050663882,-0.6937684431971309,0.8166201405333962,1.0486076293210047
-3.0433525285841014,3.378243223017182,-1.3980454413140113,-1.6843462524695851,-0.290732787273591,-1.7784872451360574,-0.17572423596072725,-0.45156110150166273,0.5542273512356252,-0.49869576431365725
-3.6963333963641065,-0.09272875598173427,0.7348019498712082,-0.40136617633604926,0.8949673723995498,-0.5087531520573803,-0.5898851914781013,-0.24475004369640335,-0.2586245730689161,-0.562894560842907
-4.700128525090486,-0.48850428464336826,2.4236066242158087,-1.3429401938430328,0.01265468639971972,0.4840937642940536,-0.20899329875856468,-0.3880278152128397,-1.5058147676834372,0.16363733376307238
6.030100574386485,0.8161274231761605,-1.0380403977846546,-0.9697660848993174,2.2285541075908206,-1.714929276934447,0.05444628337701228,-0.8427138001048144,-0.7397272809902437,-0.3779309548348441
-3.589465620497497,0.43121913309921056,1.3474285414163762,0.8316942134173619,-1.5266868207022353,1.7003382194875547,0.0007649558413629968,0.553952590401308,-0.06926049302836841,-0.022281873244948663
-1.0989843886783184,0.2547671170761414,-0.7856355301992023,0.006786164762597475,1.493825443702467,0.622293967786651,-0.07859936608514462,0.490913806297924,0.3907095877209637,0.20019822792632916
11.752039919536868,2.557169680321567,6.657857534399139,-1.61788651958677,-3.0953022304589175,-1.7110849410396534,1.7107532973899635,-0.11369576722498256,-2.3638727957542507,0.05523547636231656
1.7832006635959239,0.7553696593447543,-1.7654424656998866,-0.5452203582000631,1.341522886223401,-0.3115643580716544,-0.1301478418546033,1.019944620937556,-0.4692187020041497,-0.03928424972059204
-5.281684638192497,-0.700572931193629,1.5314029422170796,0.8272538335996046,-0.969324791165967,0.5041863463915195,-0.5567111386515442,-1.1674827019609615,-0.9230227256706619,0.008958863830689239
-4.307858562285714,-0.563449565474663,-0.7312308491886532,-1.7620263043895286,0.3157156147876017,-0.2693959012933484,-0.138221593101724,0.1480204018963967,-0.08783448247693683,-0.10333366093187805
-0.4659529049688259,0.3863133942539133,-0.8633716110003493,-1.1270640680582265,0.7741357237711537,0.6637579623131831,-0.22125347597575712,0.1757099546752589,0.3211507017692037,-0.017298354432183787
-2.1921118248358558,1.0708031300480192,1.4508300086463413,1.7521994076098866,3.4649593606872053,0.4727675468590189,-0.6192582396065203,-0.04192988872040425,-0.9798603987274638,-0.6338853063679691
-1.2232664704039766,1.8813233387734971,1.6153564282505706,0.1812703217856966,-1.6393756357582638,0.19271482295948805,-0.0058725226178617486,-0.023578271757326255,0.1224171192524177,-0.2149490588928223
4.9691954078163265,0.14590945483406986,1.5624577183666717,-0.953473383314854,-0.8818616474890115,-1.3394746091430827,-2.1150040107128665,-0.8575884693009541,1.551104737227759,0.16923863636498945
-1.9284481604149608,1.6116946090105446,1.0197886088196675,0.9515957027753343,0.029907330428158505,-2.1000658596762367,0.3595043230701474,-0.32614521071574437,-0.8026038611791555,-0.025986927732840417
-3.135120268946948,-0.07571033880421096,1.9950843550948574,-1.4420773331633405,-0.959400157514144,1.7372701038594742,0.0037330712748204356,-0.2041699407339765,0.876070476824677,0.3746149794370873
-2.5878418129261274,1.7192784152923488,1.9948477356250098,3.051038714884666,0.16835626168394627,-1.9023285953230302,1.3263521411652683,-0.2368314129958808,0.3533025732343742,-0.19342591498047174
4.714091154811001,-0.8443573509761554,-0.4491813173091675,-0.9591199984407764,-0.04931361227508118,0.5893224877677603,0.7456039411795106,-0.045530232644486246,0.20270455250535516,0.41705741618172815
-2.2339122882865414,2.4929100003807965,1.9701528318583088,-1.0455090449951585,0.4414157744301723,-1.2506522141520633,0.7413302650375864,0.31400843923423416,-0.49817710243225677,0.11090753039260481
-1.0541992664996238,0.05473540984012159,-3.237105944296947,0.6844430932788793,0.12098748230352793,0.07189078615130307,-0.192866646232549,-0.2512634817949654,0.579340580873923,-0.25195633012644314
2.8905163714357256,-0.8186151225487937,0.989880987174357,0.7829056991266339,-0.7519616393443068,-0.661645636512329,1.490711947624376,0.3198536171162055,-0.860307789034251,0.33552336821687967
6.086548856348719,-4.903949719282964,-0.01851628542936872,-0.4107368078008268,-0.405438538179911,-1.2861959781846224,0.2223878652291597,-0.21447922965490088,-0.12047287187486433,0.37135468074604744
-3.8357770120478256,-1.3468861446019107,-1.069599992882458,-0.6336685904570214,0.8436768105018411,0.4488619344696961,-0.1272542116281562,-0.34024252422764395,0.03884652391648245,0.2568295257441093
-3.487038223145273,-0.30767550768399443,-0.23343896377763768,-1.0290730464117428,-0.0718544106625932,-0.5098938324947514,0.6865549482046289,-0.08957220506935833,0.6075407733796626,-0.6377356176561765
-2.0575899698710853,0.41928911327650004,0.5935093380571245,-0.30538862513229226,-2.8475351058454033,1.160871506210523,0.489708385495271,0.6122476614884208,1.253043474705086,1.19041331751605
-2.300254691853875,0.4530609718721056,-1.24349224027533,-1.1228261137978466,1.284305681893141,1.118426768539539,-0.2043957370996397,-0.8076185669448974,-0.5383031341554545,0.41825076115395016
-3.805221996142436,0.6822850080405983,0.46443186155012417,-0.23706139863743678,-0.6607402177066078,-1.275546143015825,-1.1950525132358587,0.024475216361733308,0.6200912861118772,-0.7314577446226203
3.772141875020702,-2.885439882933949,2.7087719139177855,-0.009321804214980354,0.06441582572175789,1.0459782458110705,1.5239273420630985,-0.32164563198442103,0.5093824927316429,-0.9252125675441568
-2.0224379523976066,-1.667017022408597,0.32516078057382325,1.9183649294348963,0.1230063890163774,0.696063807459783,0.31459062676849303,0.3083600548993139,0.5903501188669481,0.7101318088335034
-3.642693743689048,-0.274309362889217,-0.5110287655235521,0.011547076570616965,0.6089746159169576,-0.361160356018225,-0.286015879239579,-0.322184511132476,0.10790817780113202,-0.2313048916527984
2.372678812593468,-0.9464085636748244,0.7715191918439126,-0.9097685757702593,-1.0780920872728332,0.5473259395480865,-1.0090285537661787,1.5640956638798194,-0.34551633003507615,0.3543675264997874
8.08913948787748,2.210086848971296,2.384584835298525,1.4138465901894828,0.752990482108327,3.8864969162368626,-0.5649636139365656,-1.4911893906721314,-0.4891497333173897,-0.964010356574122
-3.40175730844546,-1.3238977084090515,-1.653946011968936,-1.2804427113599754,0.3668741051364435,-0.06518873233463604,-0.40623838027301434,0.08391719699811806,0.11541105799124243,0.31675218149170314
4.446227826566391,4.090901488619319,-0.42639319553630406,-1.9951825056146764,-0.5297908956378691,-1.5054003906760836,0.2957277238865965,0.8166832555206445,0.07187471903813132,1.2331820943684506
-2.5951813852863266,1.3684199787081501,0.6153799672341272,1.1739779242781097,-0.17812472496334128,1.556616148652937,-0.7831718753691936,0.6546322897255925,0.569763638362995,0.4616111352500574
3.7770438950668916,3.3671209216318725,-2.242152315656003,1.8696580550147255,-3.150443256650399,-1.8451248208574706,0.0856725778272901,0.2767860498553412,0.4557184901147391,-0.18152374955950973
-3.568371471734601,1.6562050596655273,2.8328752016227194,-1.3304247326699,-0.15893344066308476,0.41580684375691973,-0.43876581750653326,-0.70910572930387,0.4742278011500667,0.17079478828514033
-0.10691957075095715,3.764137236725608,5.266782589693756,0.054366679700246286,0.4181008458108875,1.6464290159450057,2.398381552849536,-0.8268203253036585,0.8356063393274306,1.7255516951506684
1.283367160600797,-2.44548487704471,-1.6675111166277408,-0.30125608808120563,0.17858263891778808,-0.020960021645600537,0.36895461438100396,0.07234704029360164,0.03216931717892566,0.20841211104509258
1.5078610661554557,6.575302777051393,2.1268124637878874,-0.06967760934924633,4.664954031380994,0.10719673901429033,0.2701549537088045,0.566361291226699,1.2469536207716576,1.3961989709039588
-2.395449807839944,2.645345798634951,2.132361576978727,-0.4645654458177914,-3.6156184468862613,-0.2093732436659159,-0.6203830270960413,-0.4981987789091411,0.4621557105053653,1.4271432890708438
2.679451956842045,2.3999082421666973,-3.636132237899712,0.9758261817229263,0.09073459628429896,0.6254139446398106,-0.40212697411762827,0.3230156951951626,0.182717814781623,0.4159179440834643
2.5347834069935793,-1.4139936242488955,0.6097937903188418,1.1455987759627948,-1.1533564221299402,-1.4228043556979262,-0.5140782705521674,-1.4164870387146937,0.4606070358123556,0.47218468143332826
-2.5214508447520605,1.7699921211296838,0.5606467628490202,-1.4145604450211327,2.566605519844525,0.46158584369646766,-0.3542582931878583,-0.6337779942051069,-0.7080150464762947,-0.06009179920528671
-2.5451887485488416,0.037958241668515684,-1.2489344665725692,-0.8529373849017611,-0.1772000520568335,1.0512394017832996,-0.16391160307377706,-0.34404486439729925,-0.1217691046676847,-0.24587618854106308
-2.697304230381857,-0.9895136102155325,1.3684585960339342,1.700066488259469,0.5958991750036862,0.43362509864596405,-0.3612507489059739,0.6362774613738833,-0.14624583835096158,-0.2067824694230771
-1.4756302218387762,0.7973506118780236,-0.4951149370015675,-0.40200689989636407,-0.3809741624290424,-0.29425553321899534,-0.1440629820145279,-0.05379007247143428,0.45305226640344276,0.20444802009132954
6.0170561419597695,-3.391959429071459,-0.3390581493635248,-1.239691546087745,0.5423752168592452,-0.36348824006303376,-0.7133438228806821,0.5192939965449488,-0.04096891254967558,0.20604423013132994
0.7028946093564803,4.977160401241465,-0.1387971446953208,0.7848429530914516,2.2992171064608997,0.21802907573738436,-1.2475966565934802,0.19026779900199126,-0.0568515239926058,-0.12361496976365392
2.333406508411541,-1.428711592843684,0.1610524342267131,-0.3878618643636412,-1.31087506756878,0.7526443364389799,0.03065791524167417,0.3159076231567849,-0.04827885048662058,0.6238660801299543
-3.2018549034930173,0.300891121095248,1.1245238299652809,-0.7034610907692398,-0.6036267707063251,-0.11996208203003071,-0.3078250821775583,1.4504373119653964,0.5086191923411049,0.5029680424363007
-1.9798362223027763,0.6486273715818707,-1.9935976788969885,-1.9960691340541563,-0.04084458841916944,0.1345890173818475,-0.11477776461173973,0.6104613331605583,-0.20139734590901726,0.08381535119249572
-1.5763598293136656,-2.240597743262435,-1.882141269798928,0.4686065301395439,0.19449895032435963,3.091447117575322,-0.3057024823043633,-1.0494933389492194,-0.23294476871132436,0.5107982051415546
0.9626599573722767,2.555926244977861,-2.8419779320794336,-0.32198998427353015,-0.8649959395988677,-0.44781820952971224,0.23028483316097595,-0.01560847651337965,0.5503201577137509,-0.011714855769077036
-3.230417354149741,-2.2084880094318677,-0.45112946516224434,0.2908383179149916,1.0675370748034547,0.05726923271774717,-0.5917210101259491,0.08416916270099555,0.3014605676478871,0.22565260094225859
8.02133303412748,2.194863816995633,-0.8489011688177647,-3.7977396611832352,-0.9526239849601782,1.1071973339129884,-2.24967999400747,0.16384499142406583,-0.44186581256643964,-0.44209641854736903
2.804303753988577,-3.3543438514058126,1.8220041085316707,2.7513097838477165,-0.4828301105431608,-0.4274189559099887,0.44367174973060625,1.3618624894967517,0.1756835482409982,-0.11510767613687353
1.7952997134594366,2.770645249243604,0.4258477640698814,1.9607910676002491,-2.2425369790870464,1.8696886724517234,0.8339607630054658,-1.2767327168811435,-0.7283529873663664,-0.2818687368745709
-1.6343944263930603,0.8477898917110549,2.6605932834847414,-0.15603657416511937,1.3979835388633488,-0.14422000919056935,0.9754325906264776,-0.11595216279901505,0.016604942381154068,-0.8560569867396786
7.278072512139501,2.855964030400177,5.939380007567794,1.6960658602969783,1.0292533480508743,2.2699503613674255,-1.8913443869811282,3.029440075598213,-0.11165795662078366,0.8408743697483733
